month,day,traffic_usage
1,15,1193.9
1,16,1776.0900000000001
1,17,1202.33
1,18,931.02
1,19,2684.85
1,20,474.39
1,21,1550.84
1,22,1513.04
1,23,2002.3999999999999
1,24,4100.12
1,25,3586.52
1,26,2818.98
1,27,3225.77
1,28,541.67
1,29,2425.94
1,30,2858.3199999999997
1,31,4535.91
2,1,5160.66
2,2,2995.71
2,3,5780.009999999999
2,4,6515.93
2,5,9823.81
2,6,5882.47
2,7,11297.9
2,8,5277.91
2,9,6113.4
2,10,7220.82
2,11,10111.23
2,12,4146.72
2,13,7349.78
2,14,7889.47
2,15,7998.13
2,16,5925.85
2,17,8150.54
2,18,6423.0599999999995
2,19,6686.65
2,20,7391.29
2,21,4934.78
2,22,10178.17
2,23,12459.01
2,24,14341.61
2,25,9388.12
2,26,12799.3
2,27,12056.77
2,28,15212.15
3,1,6995.51
3,2,11239.02
3,3,11912.97
3,4,13192.81
3,5,10346.81
3,6,12225.08
3,7,9135.82
3,8,9313.27
3,9,13666.3
3,10,17957.6
3,11,13598.62
3,12,14682.86
3,13,17502.51
3,14,15606.98
3,15,18717.63
3,16,12509.960000000001
3,17,24384.33
3,18,15983.2
3,19,26046.13
3,20,13610.35
3,21,16793.52
3,22,20613.76
3,23,16876.78
3,24,23020.93
3,25,16532.44
3,26,23905.19
3,27,23605.43
3,28,23199.81
3,29,20702.31
3,30,24571.24
3,31,28354.17
4,1,24655.18
4,2,19851.56
4,3,18262.18
4,4,25074.26
4,5,31091.44
4,6,29304.0
4,7,23097.0
4,8,25669.94
4,9,23732.25
4,10,33707.38
4,11,30647.96
4,12,28208.02
4,13,27770.64
4,14,29700.45
4,15,27705.39
4,16,36303.1
4,17,28661.56
4,18,27641.02
4,19,31038.79
4,20,33490.37
4,21,29648.2
4,22,39899.27
4,23,33734.44
4,24,36250.64
4,25,39487.95
4,26,45087.28
4,27,42877.41
4,28,41310.5
4,29,39300.64
4,30,34556.08
5,1,39177.19
5,2,36953.409999999996
5,3,44327.02
5,4,43132.22
5,5,44859.6
5,6,48438.24
5,7,43750.18
5,8,46128.84
5,9,38528.68
5,10,46493.06
5,11,52166.1
5,12,44032.84
5,13,60205.57
5,14,55183.26
5,15,48605.87
5,16,51913.17
5,17,50321.99
5,18,49558.15
5,19,51531.91
5,20,49687.04
5,21,51656.21
5,22,56463.97
5,23,57114.76
5,24,41642.2
5,25,45209.86
5,26,65672.44
5,27,58919.67
5,28,57135.11
5,29,63682.159999999996
5,30,58494.8
5,31,54223.8
6,1,57275.16
6,2,64820.54
6,3,66774.98
6,4,63787.15
6,5,79306.94
6,6,73979.53
6,7,79561.91
6,8,66175.33
6,9,76609.51
6,10,65719.31
6,11,62471.41
6,12,78278.35
6,13,71654.24
6,14,70935.15
6,15,67035.56
6,16,59271.56
6,17,82487.24
6,18,66849.37
6,19,86888.52
6,20,70724.48
6,21,73538.95
6,22,60185.23
6,23,82934.42
6,24,74959.67
6,25,84368.6
6,26,74951.78
6,27,85402.07
6,28,88523.3
6,29,83540.95
6,30,86119.41
7,1,92159.96
7,2,98183.94
7,3,80608.5
7,4,97596.76
7,5,77389.23
7,6,84595.17
7,7,94559.14
7,8,83813.38
7,9,90649.34
7,10,82279.35
7,11,100511.33
7,12,90737.76
7,13,91901.75
7,14,105051.72
7,15,94794.28
7,16,99823.54
7,17,111672.49
7,18,106615.82
7,19,82613.39
7,20,93221.18
7,21,99102.21
7,22,98460.33
7,23,91236.15
7,24,92703.9
7,25,99196.72
7,26,104016.7
7,27,102415.47
7,28,102868.25
7,29,115837.8
7,30,118807.92
7,31,111732.11
8,1,113227.62
8,2,104806.88
8,3,100100.62
8,4,109066.5
8,5,112334.64
8,6,123224.72
8,7,119488.15
8,8,115220.24
8,9,117522.45
8,10,111344.55
8,11,122209.6
8,12,129545.9
8,13,126278.67
8,14,140281.11
8,15,149331.44
8,16,130397.24
8,17,128754.52
8,18,143602.76
8,19,136499.15
8,20,136633.63
8,21,130619.48
8,22,123277.76
8,23,132120.79
8,24,141792.56
8,25,158427.23
8,26,139092.62
8,27,149413.06
8,28,142870.95
8,29,128039.49
8,30,142905.93
8,31,127258.55
9,1,137885.5
9,2,152525.66
9,3,140351.14
9,4,141672.23
9,5,147408.46
9,6,154464.63
9,7,138956.89
9,8,151203.9
9,9,148345.78
9,10,149963.23
9,11,149025.88
9,12,145597.08
9,13,142916.49
9,14,173382.41
9,15,141013.58
9,16,152290.38
9,17,163548.8
9,18,171681.81
9,19,155861.38
9,20,152916.07
9,21,146065.38
9,22,162488.71
9,23,181273.66
9,24,162067.6
9,25,163139.99
9,26,160651.38
9,27,158225.51
9,28,197122.22
9,29,154003.43
9,30,182097.27
10,1,165209.91
10,2,176903.0
10,3,171234.12
10,4,172748.85
10,5,181055.85
10,6,195607.89
10,7,184901.1
10,8,164580.74
10,9,185566.31
10,10,191000.62
10,11,197979.97
10,12,182303.6
10,13,200231.02
10,14,193852.74
10,15,176810.54
10,16,192013.16
10,17,206759.17
10,18,186765.62
10,19,188142.97
10,20,203307.56
10,21,193130.78
10,22,181941.06
10,23,205666.24
10,24,205226.4
10,25,219223.06
10,26,197772.01
10,27,182522.23
10,28,210647.04
10,29,195288.59
10,30,218385.56
10,31,242939.36
11,1,207032.54
11,2,233617.69
11,3,196983.25
11,4,205631.56
11,5,204239.62
11,6,190748.59
11,7,226831.17
11,8,211103.26
11,9,203020.89
11,10,215904.98
11,11,222891.0
11,12,235786.44
11,13,226762.13
11,14,212549.46
11,15,224127.85
11,16,233972.33
11,17,231200.22
11,18,224600.68
11,19,244001.94
11,20,229455.65
11,21,236811.17
11,22,245916.07
11,23,240508.38
11,24,229179.74
11,25,225441.03
11,26,233445.39
11,27,240475.12
11,28,243916.38
11,29,255293.14
11,30,255839.37
12,1,243743.22
12,2,246616.66
12,3,264038.8
12,4,257861.74
12,5,257577.11
12,6,231368.08
12,7,277059.42
12,8,274432.06
12,9,255040.37
12,10,261317.03
12,11,241536.99
12,12,262052.78
12,13,263885.42
12,14,264036.44
12,15,251675.99
12,16,270889.91
12,17,285506.97
12,18,286304.05
12,19,289812.78
12,20,283249.74
12,21,290447.03
12,22,287678.6
12,23,291051.9
12,24,307234.51
12,25,286901.73
12,26,301316.27
12,27,291749.27
12,28,291703.03
12,29,288687.21
12,30,324013.99
12,31,304138.13
