user_id,total_calls,total_duration,total_duration_revenue,plan,city
1000,16,124.0,70.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1001,261,1728.0,100.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1002,113,829.0,60.0,surf,"las_vegas_henderson_paradise,_nv_msa"
1003,149,1104.0,38.12,surf,"tulsa,_ok_msa"
1004,370,2772.0,160.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1005,59,496.0,20.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1006,11,69.0,140.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1007,380,2641.0,108.58,surf,"grand_rapids_kentwood,_mi_msa"
1008,219,1556.0,210.0,ultimate,"orlando_kissimmee_sanford,_fl_msa"
1009,856,5954.0,218.62,surf,"san_jose_sunnyvale_santa_clara,_ca_msa"
1010,713,5075.0,206.64,surf,"dallas_fort_worth_arlington,_tx_msa"
1011,413,2907.0,490.0,ultimate,"cleveland_elyria,_oh_msa"
1012,26,153.0,40.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1013,35,219.0,70.0,ultimate,"knoxville,_tn_msa"
1014,178,1277.0,58.42,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1015,16,96.0,20.0,surf,"pittsburgh,_pa_msa"
1016,228,1659.0,74.58,surf,"fresno,_ca_msa"
1017,266,1681.0,100.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1018,182,1296.0,64.08,surf,"indianapolis_carmel_anderson,_in_msa"
1019,66,511.0,40.0,surf,"jacksonville,_fl_msa"
1020,125,930.0,40.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1021,52,401.0,20.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1022,568,4065.0,169.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1023,18,115.0,40.0,surf,"omaha_council_bluffs,_ne_ia_msa"
1024,80,564.0,21.92,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1026,57,357.0,140.0,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1027,306,2143.0,120.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1028,73,525.0,700.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1029,390,2768.0,121.75,surf,"tampa_st_petersburg_clearwater,_fl_msa"
1030,216,1358.0,210.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1031,408,2947.0,420.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1032,134,1072.0,140.0,ultimate,"birmingham_hoover,_al_msa"
1033,348,2547.0,280.0,ultimate,"oklahoma_city,_ok_msa"
1034,2,7.0,20.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1035,74,627.0,23.81,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1036,414,2815.0,490.0,ultimate,"denver_aurora_lakewood,_co_msa"
1037,67,463.0,70.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1038,171,1070.0,210.0,ultimate,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1039,462,3214.0,490.0,ultimate,"columbus,_oh_msa"
1040,43,294.0,20.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1041,510,3682.0,700.0,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1042,503,3647.0,240.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1043,182,1317.0,490.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1044,158,1160.0,100.0,surf,"albuquerque,_nm_msa"
1045,216,1499.0,65.7,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1046,518,3529.0,147.74,surf,"boston_cambridge_newton,_ma_nh_msa"
1047,48,369.0,70.0,ultimate,"indianapolis_carmel_anderson,_in_msa"
1048,133,952.0,100.0,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1049,396,2835.0,180.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1050,523,3555.0,700.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1051,29,173.0,20.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1052,204,1407.0,61.0,surf,"houston_the_woodlands_sugar_land,_tx_msa"
1053,296,2165.0,120.33,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1054,312,2231.0,180.0,surf,"phoenix_mesa_chandler,_az_msa"
1055,264,1917.0,160.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1056,264,1950.0,120.0,surf,"cincinnati,_oh_ky_in_msa"
1057,500,3479.0,280.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1058,164,1212.0,46.36,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1059,833,6349.0,630.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1060,440,3191.0,121.39,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1061,702,4928.0,630.0,ultimate,"columbia,_sc_msa"
1062,360,2485.0,700.0,ultimate,"san_antonio_new_braunfels,_tx_msa"
1063,22,167.0,140.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1064,490,3432.0,151.01,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1065,268,2029.0,90.47,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1066,597,4280.0,200.72,surf,"boston_cambridge_newton,_ma_nh_msa"
1067,177,1297.0,80.0,surf,"grand_rapids_kentwood,_mi_msa"
1068,248,1818.0,160.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1069,295,2117.0,280.0,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1070,45,318.0,20.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1071,492,3549.0,164.35,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1072,442,3076.0,129.6,surf,"dallas_fort_worth_arlington,_tx_msa"
1073,358,2624.0,180.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1074,101,723.0,140.0,ultimate,"knoxville,_tn_msa"
1075,100,688.0,80.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1076,278,1881.0,120.0,surf,"buffalo_cheektowaga,_ny_msa"
1077,1224,8517.0,840.0,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1078,30,180.0,40.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1079,522,3776.0,157.05,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1081,267,1875.0,180.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1082,765,5389.0,215.97,surf,"memphis,_tn_ms_ar_msa"
1083,112,932.0,60.81,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1084,255,1847.0,78.42,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1085,290,2142.0,350.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1086,46,337.0,70.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1087,74,582.0,40.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1088,211,1621.0,560.0,ultimate,"phoenix_mesa_chandler,_az_msa"
1090,403,2749.0,160.0,surf,"indianapolis_carmel_anderson,_in_msa"
1091,114,843.0,140.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1092,74,614.0,23.42,surf,"dallas_fort_worth_arlington,_tx_msa"
1093,37,248.0,20.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1094,249,1701.0,81.03,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1095,170,1095.0,180.0,surf,"louisville_jefferson_county,_ky_in_msa"
1096,21,141.0,70.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1097,440,3027.0,125.25999999999999,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1098,345,2427.0,105.82,surf,"albany_schenectady_troy,_ny_msa"
1099,761,5384.0,236.38,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1100,230,1651.0,100.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1101,477,3495.0,180.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1102,60,430.0,70.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1103,235,1697.0,100.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1104,4,11.0,70.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1105,306,2149.0,81.3,surf,"providence_warwick,_ri_ma_msa"
1106,563,3994.0,170.11,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1107,55,379.0,140.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1109,576,4200.0,186.33,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1110,432,3024.0,161.11,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1111,140,1136.0,80.0,surf,"urban_honolulu,_hi_msa"
1112,309,2391.0,210.0,ultimate,"grand_rapids_kentwood,_mi_msa"
1113,471,3466.0,490.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1114,517,3769.0,150.93,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1115,159,1225.0,51.489999999999995,surf,"el_paso,_tx_msa"
1116,49,366.0,20.0,surf,"cincinnati,_oh_ky_in_msa"
1117,360,2759.0,160.09,surf,"dallas_fort_worth_arlington,_tx_msa"
1118,115,909.0,32.27,surf,"columbus,_oh_msa"
1119,186,1229.0,60.0,surf,"louisville_jefferson_county,_ky_in_msa"
1120,475,3506.0,180.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1122,480,3340.0,160.12,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1123,504,3393.0,153.47,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1124,171,1254.0,210.0,ultimate,"new_haven_milford,_ct_msa"
1125,65,517.0,20.51,surf,"north_port_sarasota_bradenton,_fl_msa"
1126,850,6152.0,490.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1127,199,1483.0,140.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1128,49,378.0,490.0,ultimate,"knoxville,_tn_msa"
1130,260,1823.0,83.33,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1132,814,5869.0,630.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1133,200,1444.0,420.0,ultimate,"cincinnati,_oh_ky_in_msa"
1134,144,986.0,80.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1135,17,142.0,70.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1136,136,969.0,60.21,surf,"knoxville,_tn_msa"
1138,599,4245.0,222.37,surf,"riverside_san_bernardino_ontario,_ca_msa"
1139,66,489.0,40.0,surf,"new_orleans_metairie,_la_msa"
1140,455,3487.0,149.25,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1141,716,5185.0,201.47,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1142,236,1712.0,100.0,surf,"new_orleans_metairie,_la_msa"
1144,630,4644.0,630.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1145,371,2494.0,140.57,surf,"san_jose_sunnyvale_santa_clara,_ca_msa"
1146,164,1133.0,60.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1147,876,6161.0,224.82999999999998,surf,"urban_honolulu,_hi_msa"
1148,148,1056.0,43.3,surf,"columbia,_sc_msa"
1149,244,1787.0,83.09,surf,"san_francisco_oakland_berkeley,_ca_msa"
1150,266,1728.0,280.0,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1151,370,2522.0,111.07,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1152,198,1380.0,51.400000000000006,surf,"orlando_kissimmee_sanford,_fl_msa"
1153,555,4224.0,169.16,surf,"bridgeport_stamford_norwalk,_ct_msa"
1154,114,898.0,210.0,ultimate,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1155,336,2462.0,770.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1156,576,4078.0,188.25,surf,"albuquerque,_nm_msa"
1157,372,2584.0,121.14,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1158,61,476.0,70.0,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1159,580,4323.0,350.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1160,693,5151.0,207.57,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1161,108,840.0,140.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1162,156,1080.0,210.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1163,360,2645.0,350.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1164,468,3368.0,630.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1165,48,317.0,60.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1166,100,758.0,80.0,surf,"baltimore_columbia_towson,_md_msa"
1167,552,4326.0,181.03,surf,"denver_aurora_lakewood,_co_msa"
1168,41,294.0,20.0,surf,"milwaukee_waukesha,_wi_msa"
1169,105,835.0,30.05,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1170,354,2573.0,109.49000000000001,surf,"pittsburgh,_pa_msa"
1171,440,3203.0,220.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1172,400,2794.0,114.82,surf,"boston_cambridge_newton,_ma_nh_msa"
1173,214,1600.0,84.11,surf,"oxnard_thousand_oaks_ventura,_ca_msa"
1174,616,4407.0,182.2,surf,"cleveland_elyria,_oh_msa"
1175,262,2030.0,75.9,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1176,165,1137.0,61.35,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1177,111,710.0,40.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1178,164,1250.0,60.0,surf,"cincinnati,_oh_ky_in_msa"
1179,378,2641.0,123.3,surf,"dallas_fort_worth_arlington,_tx_msa"
1180,84,615.0,23.45,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1181,644,4800.0,199.38,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1182,209,1626.0,160.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1183,216,1450.0,68.19,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1184,90,666.0,70.0,ultimate,"sacramento_roseville_folsom,_ca_msa"
1185,828,5846.0,840.0,ultimate,"louisville_jefferson_county,_ky_in_msa"
1186,17,91.0,70.0,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1187,711,5328.0,206.01,surf,"austin_round_rock_georgetown,_tx_msa"
1188,152,1044.0,280.0,ultimate,"richmond,_va_msa"
1189,154,1252.0,80.0,surf,"columbus,_oh_msa"
1190,28,198.0,70.0,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1191,552,3746.0,560.0,ultimate,"st_louis,_mo_il_msa"
1192,240,1628.0,65.73,surf,"buffalo_cheektowaga,_ny_msa"
1193,186,1288.0,120.0,surf,"houston_the_woodlands_sugar_land,_tx_msa"
1195,296,2164.0,95.6,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1196,932,6542.0,840.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1197,198,1390.0,51.7,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1198,216,1513.0,80.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1199,344,2415.0,350.0,ultimate,"san_antonio_new_braunfels,_tx_msa"
1200,86,642.0,43.15,surf,"boston_cambridge_newton,_ma_nh_msa"
1201,451,3118.0,144.26,surf,"bridgeport_stamford_norwalk,_ct_msa"
1202,256,1700.0,210.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1203,630,4611.0,211.61,surf,"boston_cambridge_newton,_ma_nh_msa"
1205,84,700.0,40.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1206,268,1940.0,120.0,surf,"providence_warwick,_ri_ma_msa"
1207,27,176.0,20.0,surf,"omaha_council_bluffs,_ne_ia_msa"
1208,66,505.0,20.15,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1209,439,3025.0,128.26,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1210,268,1900.0,83.84,surf,"oklahoma_city,_ok_msa"
1211,234,1720.0,420.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1212,214,1536.0,120.0,surf,"austin_round_rock_georgetown,_tx_msa"
1213,92,608.0,140.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1214,684,4797.0,840.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1215,400,3069.0,117.94999999999999,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1216,164,1140.0,80.0,surf,"san_francisco_oakland_berkeley,_ca_msa"
1217,252,1755.0,67.65,surf,"dayton_kettering,_oh_msa"
1218,42,318.0,20.0,surf,"bakersfield,_ca_msa"
1219,184,1327.0,49.81,surf,"detroit_warren_dearborn,_mi_msa"
1220,676,4752.0,199.83,surf,"cincinnati,_oh_ky_in_msa"
1221,20,108.0,20.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1222,497,3731.0,161.51,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1223,549,3822.0,144.66,surf,"phoenix_mesa_chandler,_az_msa"
1224,137,900.0,280.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1225,65,495.0,20.0,surf,"columbia,_sc_msa"
1226,420,2870.0,420.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1227,55,360.0,20.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1228,124,821.0,60.0,surf,"detroit_warren_dearborn,_mi_msa"
1229,16,107.0,70.0,ultimate,"austin_round_rock_georgetown,_tx_msa"
1230,70,453.0,70.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1231,497,3583.0,490.0,ultimate,"san_jose_sunnyvale_santa_clara,_ca_msa"
1232,707,5060.0,200.49,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1233,105,757.0,60.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1234,75,502.0,70.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1235,71,481.0,40.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1236,652,4522.0,630.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1237,396,2874.0,280.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1238,128,933.0,40.42,surf,"dallas_fort_worth_arlington,_tx_msa"
1239,225,1619.0,66.96000000000001,surf,"fresno,_ca_msa"
1240,1022,6999.0,254.45,surf,"baton_rouge,_la_msa"
1241,340,2412.0,92.81,surf,"richmond,_va_msa"
1242,108,753.0,60.0,surf,"san_antonio_new_braunfels,_tx_msa"
1243,129,970.0,60.0,surf,"phoenix_mesa_chandler,_az_msa"
1244,36,302.0,40.0,surf,"birmingham_hoover,_al_msa"
1245,204,1548.0,120.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1246,686,4945.0,560.0,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1247,426,2841.0,420.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1248,162,1065.0,53.98,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
