user_id,total_sessions,total_traffic,plan,city
1245,132,48000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1246,486,163000.0,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1247,199,103000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1248,63,20000.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1249,289,91000.0,ultimate,"cincinnati,_oh_ky_in_msa"
1250,53,30000.0,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1251,455,238000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1252,292,97000.0,surf,"detroit_warren_dearborn,_mi_msa"
1253,181,61000.0,ultimate,"cleveland_elyria,_oh_msa"
1254,280,99000.0,surf,"detroit_warren_dearborn,_mi_msa"
1255,149,52000.0,ultimate,"oklahoma_city,_ok_msa"
1256,187,56000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1257,371,122000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1258,358,122000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1259,44,30000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1260,56,20000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1261,586,197000.0,surf,"kansas_city,_mo_ks_msa"
1262,48,17000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1263,490,166000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1264,393,130000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1265,88,34000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1266,31,12000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1267,133,40000.0,surf,"st_louis,_mo_il_msa"
1268,608,316000.0,surf,"fresno,_ca_msa"
1270,211,74000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1271,38,18000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1272,149,45000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1273,125,44000.0,ultimate,"baton_rouge,_la_msa"
1274,54,18000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1276,181,59000.0,surf,"phoenix_mesa_chandler,_az_msa"
1277,572,192000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1278,117,39000.0,surf,"dayton_kettering,_oh_msa"
1279,132,43000.0,ultimate,"baton_rouge,_la_msa"
1280,310,99000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1281,152,50000.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1282,122,43000.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1283,116,38000.0,ultimate,"charleston_north_charleston,_sc_msa"
1284,192,102000.0,surf,"dayton_kettering,_oh_msa"
1285,41,21000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1286,44,12000.0,surf,"new_haven_milford,_ct_msa"
1287,104,31000.0,surf,"sacramento_roseville_folsom,_ca_msa"
1288,130,42000.0,surf,"las_vegas_henderson_paradise,_nv_msa"
1289,114,32000.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1290,32,14000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1291,421,141000.0,surf,"indianapolis_carmel_anderson,_in_msa"
1292,476,241000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1293,307,152000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1294,144,53000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1295,255,92000.0,surf,"kansas_city,_mo_ks_msa"
1296,135,47000.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1297,61,21000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1298,38,18000.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1299,447,153000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1300,151,49000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1301,144,45000.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1302,206,73000.0,surf,"rochester,_ny_msa"
1303,53,26000.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1304,126,49000.0,ultimate,"birmingham_hoover,_al_msa"
1305,388,126000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1306,1,1000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1308,84,29000.0,surf,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1309,57,18000.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1310,73,22000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1311,335,110000.0,ultimate,"memphis,_tn_ms_ar_msa"
1312,549,200000.0,surf,"fresno,_ca_msa"
1313,336,115000.0,surf,"san_francisco_oakland_berkeley,_ca_msa"
1314,102,30000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1315,32,14000.0,surf,"raleigh_cary,_nc_msa"
1316,281,146000.0,surf,"tulsa,_ok_msa"
1317,56,27000.0,ultimate,"phoenix_mesa_chandler,_az_msa"
1318,203,65000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1320,338,167000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1321,413,140000.0,surf,"north_port_sarasota_bradenton,_fl_msa"
1322,199,61000.0,surf,"fresno,_ca_msa"
1323,3,2000.0,surf,"baltimore_columbia_towson,_md_msa"
1324,309,167000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1325,130,40000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1326,132,70000.0,surf,"greensboro_high_point,_nc_msa"
1327,181,96000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1328,422,219000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1329,222,109000.0,ultimate,"charleston_north_charleston,_sc_msa"
1330,64,24000.0,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1331,278,87000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1332,343,114000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1333,62,24000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1334,329,162000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1335,245,129000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1336,510,163000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1337,98,31000.0,surf,"riverside_san_bernardino_ontario,_ca_msa"
1338,249,84000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1339,59,32000.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1340,5,5000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1341,178,59000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1342,44,11000.0,surf,"indianapolis_carmel_anderson,_in_msa"
1343,169,87000.0,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1344,17,5000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1345,86,28000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1346,484,158000.0,ultimate,"tucson,_az_msa"
1347,299,102000.0,ultimate,"charleston_north_charleston,_sc_msa"
1348,137,43000.0,surf,"detroit_warren_dearborn,_mi_msa"
1349,85,46000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1350,88,29000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1351,159,55000.0,ultimate,"san_antonio_new_braunfels,_tx_msa"
1352,164,61000.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1353,355,120000.0,surf,"north_port_sarasota_bradenton,_fl_msa"
1354,215,74000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1355,145,51000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1356,217,69000.0,surf,"milwaukee_waukesha,_wi_msa"
1357,171,57000.0,surf,"baton_rouge,_la_msa"
1358,385,132000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1359,601,313000.0,surf,"colorado_springs,_co_msa"
1360,45,25000.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1361,363,121000.0,surf,"birmingham_hoover,_al_msa"
1362,485,170000.0,surf,"denver_aurora_lakewood,_co_msa"
1363,188,64000.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1364,227,77000.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1365,77,47000.0,surf,"grand_rapids_kentwood,_mi_msa"
1366,239,87000.0,surf,"cincinnati,_oh_ky_in_msa"
1367,292,100000.0,surf,"baltimore_columbia_towson,_md_msa"
1368,417,134000.0,ultimate,"pittsburgh,_pa_msa"
1369,102,52000.0,surf,"milwaukee_waukesha,_wi_msa"
1370,162,57000.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1371,130,44000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1372,68,19000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1373,203,108000.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1374,475,250000.0,surf,"louisville_jefferson_county,_ky_in_msa"
1375,48,14000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1376,128,37000.0,ultimate,"columbia,_sc_msa"
1377,361,122000.0,surf,"rochester,_ny_msa"
1379,166,89000.0,surf,"grand_rapids_kentwood,_mi_msa"
1380,219,79000.0,ultimate,"san_jose_sunnyvale_santa_clara,_ca_msa"
1381,163,84000.0,surf,"austin_round_rock_georgetown,_tx_msa"
1382,163,84000.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1383,169,58000.0,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1384,433,148000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1385,436,150000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1386,99,29000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1387,318,100000.0,surf,"bridgeport_stamford_norwalk,_ct_msa"
1388,39,14000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1389,304,156000.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1390,393,129000.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1391,194,63000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1392,376,121000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1393,50,26000.0,surf,"knoxville,_tn_msa"
1394,177,54000.0,surf,"stockton,_ca_msa"
1395,39,12000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1396,143,74000.0,surf,"salt_lake_city,_ut_msa"
1397,463,154000.0,surf,"oklahoma_city,_ok_msa"
1398,113,36000.0,surf,"denver_aurora_lakewood,_co_msa"
1399,479,156000.0,surf,"san_antonio_new_braunfels,_tx_msa"
1400,491,160000.0,surf,"riverside_san_bernardino_ontario,_ca_msa"
1401,108,40000.0,ultimate,"richmond,_va_msa"
1402,181,57000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1403,481,244000.0,ultimate,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1404,183,100000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1405,367,117000.0,ultimate,"indianapolis_carmel_anderson,_in_msa"
1406,543,184000.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1407,55,21000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1408,501,169000.0,surf,"baltimore_columbia_towson,_md_msa"
1409,168,54000.0,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1410,157,56000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1411,178,57000.0,surf,"rochester,_ny_msa"
1412,208,107000.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1413,51,15000.0,surf,"bakersfield,_ca_msa"
1414,352,111000.0,surf,"urban_honolulu,_hi_msa"
1415,374,123000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1416,203,70000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1417,263,134000.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1418,294,157000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1419,77,26000.0,surf,"phoenix_mesa_chandler,_az_msa"
1420,272,91000.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1421,90,45000.0,surf,"phoenix_mesa_chandler,_az_msa"
1422,100,37000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1423,34,13000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1424,107,35000.0,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1425,196,71000.0,surf,"las_vegas_henderson_paradise,_nv_msa"
1426,89,43000.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1427,133,77000.0,ultimate,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1428,133,42000.0,surf,"phoenix_mesa_chandler,_az_msa"
1429,11,7000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1430,41,22000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1431,164,49000.0,surf,"sacramento_roseville_folsom,_ca_msa"
1432,139,46000.0,ultimate,"salt_lake_city,_ut_msa"
1433,170,91000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1434,448,146000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1435,203,109000.0,ultimate,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1436,211,75000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1437,110,36000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1438,189,66000.0,surf,"orlando_kissimmee_sanford,_fl_msa"
1439,415,133000.0,surf,"riverside_san_bernardino_ontario,_ca_msa"
1440,387,137000.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1441,132,38000.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1442,49,15000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1443,119,41000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1444,303,96000.0,surf,"new_haven_milford,_ct_msa"
1445,240,83000.0,ultimate,"dallas_fort_worth_arlington,_tx_msa"
1446,218,77000.0,surf,"austin_round_rock_georgetown,_tx_msa"
1447,166,86000.0,surf,"orlando_kissimmee_sanford,_fl_msa"
1448,117,34000.0,surf,"urban_honolulu,_hi_msa"
1449,111,61000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1450,51,18000.0,ultimate,"bakersfield,_ca_msa"
1451,177,61000.0,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1452,1,1000.0,surf,"tucson,_az_msa"
1453,111,35000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1454,213,115000.0,ultimate,"san_antonio_new_braunfels,_tx_msa"
1455,23,11000.0,surf,"denver_aurora_lakewood,_co_msa"
1456,256,86000.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1457,47,14000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1458,288,95000.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1459,107,52000.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1460,411,218000.0,ultimate,"fresno,_ca_msa"
1461,138,45000.0,surf,"pittsburgh,_pa_msa"
1462,104,32000.0,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1464,65,33000.0,surf,"providence_warwick,_ri_ma_msa"
1465,323,107000.0,ultimate,"pittsburgh,_pa_msa"
1466,344,115000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1467,454,158000.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1468,190,62000.0,surf,"denver_aurora_lakewood,_co_msa"
1469,113,37000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1471,25,12000.0,surf,"richmond,_va_msa"
1472,301,100000.0,surf,"san_francisco_oakland_berkeley,_ca_msa"
1474,261,88000.0,surf,"bakersfield,_ca_msa"
1475,290,94000.0,ultimate,"dallas_fort_worth_arlington,_tx_msa"
1476,188,67000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1477,164,57000.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1478,259,86000.0,ultimate,"portland_vancouver_hillsboro,_or_wa_msa"
1479,24,15000.0,surf,"riverside_san_bernardino_ontario,_ca_msa"
1480,20,9000.0,surf,"st_louis,_mo_il_msa"
1481,4,2000.0,surf,"urban_honolulu,_hi_msa"
1482,70,22000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1483,262,92000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1484,16,8000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1485,57,20000.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1486,54,21000.0,surf,"orlando_kissimmee_sanford,_fl_msa"
1487,49,14000.0,ultimate,"cape_coral_fort_myers,_fl_msa"
1488,324,170000.0,surf,"baton_rouge,_la_msa"
1489,197,63000.0,surf,"detroit_warren_dearborn,_mi_msa"
1490,383,194000.0,ultimate,"sacramento_roseville_folsom,_ca_msa"
1491,199,68000.0,surf,"grand_rapids_kentwood,_mi_msa"
1492,115,42000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1493,236,79000.0,ultimate,"boston_cambridge_newton,_ma_nh_msa"
1494,284,95000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1495,290,100000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1496,225,67000.0,surf,"new_orleans_metairie,_la_msa"
1497,31,12000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1498,657,232000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1499,220,73000.0,surf,"orlando_kissimmee_sanford,_fl_msa"
