user_id,total_message,plan,city
1000,11,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1001,207,surf,"seattle_tacoma_bellevue,_wa_msa"
1002,88,surf,"las_vegas_henderson_paradise,_nv_msa"
1003,50,surf,"tulsa,_ok_msa"
1004,177,surf,"seattle_tacoma_bellevue,_wa_msa"
1005,11,surf,"dallas_fort_worth_arlington,_tx_msa"
1006,154,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1007,255,surf,"grand_rapids_kentwood,_mi_msa"
1008,84,ultimate,"orlando_kissimmee_sanford,_fl_msa"
1011,371,ultimate,"cleveland_elyria,_oh_msa"
1013,16,ultimate,"knoxville,_tn_msa"
1014,73,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1015,68,surf,"pittsburgh,_pa_msa"
1016,95,surf,"fresno,_ca_msa"
1017,152,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1018,16,surf,"indianapolis_carmel_anderson,_in_msa"
1019,152,surf,"jacksonville,_fl_msa"
1020,4,surf,"dallas_fort_worth_arlington,_tx_msa"
1023,11,surf,"omaha_council_bluffs,_ne_ia_msa"
1026,22,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1027,78,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1028,756,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1029,50,surf,"tampa_st_petersburg_clearwater,_fl_msa"
1030,30,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1031,14,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1032,42,ultimate,"birmingham_hoover,_al_msa"
1033,108,ultimate,"oklahoma_city,_ok_msa"
1034,4,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1035,66,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1036,438,ultimate,"denver_aurora_lakewood,_co_msa"
1037,44,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1038,255,ultimate,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1039,147,ultimate,"columbus,_oh_msa"
1043,599,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1044,160,surf,"albuquerque,_nm_msa"
1045,130,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1046,238,surf,"boston_cambridge_newton,_ma_nh_msa"
1047,7,ultimate,"indianapolis_carmel_anderson,_in_msa"
1051,60,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1052,318,surf,"houston_the_woodlands_sugar_land,_tx_msa"
1053,75,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1054,246,surf,"phoenix_mesa_chandler,_az_msa"
1055,608,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1056,186,surf,"cincinnati,_oh_ky_in_msa"
1057,400,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1058,55,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1059,533,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1060,330,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1061,522,ultimate,"columbia,_sc_msa"
1062,80,ultimate,"san_antonio_new_braunfels,_tx_msa"
1064,133,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1065,100,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1066,336,surf,"boston_cambridge_newton,_ma_nh_msa"
1067,99,surf,"grand_rapids_kentwood,_mi_msa"
1069,370,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1070,17,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1072,94,surf,"dallas_fort_worth_arlington,_tx_msa"
1075,244,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1076,740,surf,"buffalo_cheektowaga,_ny_msa"
1077,804,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1078,68,surf,"seattle_tacoma_bellevue,_wa_msa"
1079,396,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1080,265,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1081,231,surf,"dallas_fort_worth_arlington,_tx_msa"
1082,243,surf,"memphis,_tn_ms_ar_msa"
1083,24,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1084,210,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1086,74,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1087,65,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1088,358,ultimate,"phoenix_mesa_chandler,_az_msa"
1089,27,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1090,189,surf,"indianapolis_carmel_anderson,_in_msa"
1091,86,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1092,19,surf,"dallas_fort_worth_arlington,_tx_msa"
1093,17,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1094,99,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1095,95,surf,"louisville_jefferson_county,_ky_in_msa"
1096,14,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1098,426,surf,"albany_schenectady_troy,_ny_msa"
1099,239,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1100,265,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1101,648,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1102,45,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1103,140,surf,"seattle_tacoma_bellevue,_wa_msa"
1104,25,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1105,243,surf,"providence_warwick,_ri_ma_msa"
1107,65,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1110,416,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1111,322,surf,"urban_honolulu,_hi_msa"
1112,114,ultimate,"grand_rapids_kentwood,_mi_msa"
1113,277,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1114,464,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1115,152,surf,"el_paso,_tx_msa"
1116,19,surf,"cincinnati,_oh_ky_in_msa"
1118,17,surf,"columbus,_oh_msa"
1119,366,surf,"louisville_jefferson_county,_ky_in_msa"
1120,417,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1121,98,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1122,160,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1123,182,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1124,219,ultimate,"new_haven_milford,_ct_msa"
1125,54,surf,"north_port_sarasota_bradenton,_fl_msa"
1126,569,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1127,76,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1128,294,ultimate,"knoxville,_tn_msa"
1130,336,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1131,216,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1132,1288,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1133,455,ultimate,"cincinnati,_oh_ky_in_msa"
1134,61,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1136,127,surf,"knoxville,_tn_msa"
1137,168,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1138,120,surf,"riverside_san_bernardino_ontario,_ca_msa"
1139,82,surf,"new_orleans_metairie,_la_msa"
1140,65,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1141,120,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1142,181,surf,"new_orleans_metairie,_la_msa"
1144,601,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1145,448,surf,"san_jose_sunnyvale_santa_clara,_ca_msa"
1146,238,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1147,203,surf,"urban_honolulu,_hi_msa"
1148,123,surf,"columbia,_sc_msa"
1151,260,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1154,225,ultimate,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1155,355,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1159,490,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1160,135,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1161,2,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1162,96,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1163,30,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1164,225,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1165,68,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1167,344,surf,"denver_aurora_lakewood,_co_msa"
1168,14,surf,"milwaukee_waukesha,_wi_msa"
1169,110,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1170,32,surf,"pittsburgh,_pa_msa"
1172,475,surf,"boston_cambridge_newton,_ma_nh_msa"
1173,192,surf,"oxnard_thousand_oaks_ventura,_ca_msa"
1174,552,surf,"cleveland_elyria,_oh_msa"
1175,97,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1176,165,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1177,44,surf,"seattle_tacoma_bellevue,_wa_msa"
1178,136,surf,"cincinnati,_oh_ky_in_msa"
1179,90,surf,"dallas_fort_worth_arlington,_tx_msa"
1180,76,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1181,221,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1182,14,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1183,237,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1184,37,ultimate,"sacramento_roseville_folsom,_ca_msa"
1186,13,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1187,90,surf,"austin_round_rock_georgetown,_tx_msa"
1188,176,ultimate,"richmond,_va_msa"
1189,134,surf,"columbus,_oh_msa"
1190,3,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1191,104,ultimate,"st_louis,_mo_il_msa"
1192,84,surf,"buffalo_cheektowaga,_ny_msa"
1193,358,surf,"houston_the_woodlands_sugar_land,_tx_msa"
1194,292,surf,"san_jose_sunnyvale_santa_clara,_ca_msa"
1195,388,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1196,341,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1197,22,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1198,36,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1199,351,ultimate,"san_antonio_new_braunfels,_tx_msa"
1200,37,surf,"boston_cambridge_newton,_ma_nh_msa"
1201,47,surf,"bridgeport_stamford_norwalk,_ct_msa"
1203,450,surf,"boston_cambridge_newton,_ma_nh_msa"
1204,120,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1205,106,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1206,159,surf,"providence_warwick,_ri_ma_msa"
1207,9,surf,"omaha_council_bluffs,_ne_ia_msa"
1209,125,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1211,318,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1212,168,surf,"austin_round_rock_georgetown,_tx_msa"
1213,96,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1214,180,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1215,340,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1218,32,surf,"bakersfield,_ca_msa"
1219,42,surf,"detroit_warren_dearborn,_mi_msa"
1220,276,surf,"cincinnati,_oh_ky_in_msa"
1221,11,surf,"boston_cambridge_newton,_ma_nh_msa"
1222,126,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1223,154,surf,"phoenix_mesa_chandler,_az_msa"
1224,230,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1227,27,surf,"dallas_fort_worth_arlington,_tx_msa"
1228,6,surf,"detroit_warren_dearborn,_mi_msa"
1229,125,ultimate,"austin_round_rock_georgetown,_tx_msa"
1230,126,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1231,21,ultimate,"san_jose_sunnyvale_santa_clara,_ca_msa"
1232,19,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1234,53,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1235,61,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1236,244,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1237,140,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1240,77,surf,"baton_rouge,_la_msa"
1241,132,surf,"richmond,_va_msa"
1242,192,surf,"san_antonio_new_braunfels,_tx_msa"
1243,48,surf,"phoenix_mesa_chandler,_az_msa"
1244,74,surf,"birmingham_hoover,_al_msa"
1245,54,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1246,140,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1247,600,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1248,112,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1249,199,ultimate,"cincinnati,_oh_ky_in_msa"
1250,201,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1251,310,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1252,208,surf,"detroit_warren_dearborn,_mi_msa"
1253,92,ultimate,"cleveland_elyria,_oh_msa"
1254,525,surf,"detroit_warren_dearborn,_mi_msa"
1255,267,ultimate,"oklahoma_city,_ok_msa"
1256,97,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1257,270,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1258,277,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1259,301,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1260,80,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1261,503,surf,"kansas_city,_mo_ks_msa"
1262,57,surf,"dallas_fort_worth_arlington,_tx_msa"
1263,30,surf,"boston_cambridge_newton,_ma_nh_msa"
1264,500,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1266,24,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1267,138,surf,"st_louis,_mo_il_msa"
1268,300,surf,"fresno,_ca_msa"
1270,95,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1271,83,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1272,62,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1273,151,ultimate,"baton_rouge,_la_msa"
1274,17,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1276,76,surf,"phoenix_mesa_chandler,_az_msa"
1278,56,surf,"dayton_kettering,_oh_msa"
1279,63,ultimate,"baton_rouge,_la_msa"
1280,304,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1281,227,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1283,128,ultimate,"charleston_north_charleston,_sc_msa"
1285,127,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1286,10,surf,"new_haven_milford,_ct_msa"
1287,212,surf,"sacramento_roseville_folsom,_ca_msa"
1289,90,ultimate,"detroit_warren_dearborn,_mi_msa"
1290,69,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1291,90,surf,"indianapolis_carmel_anderson,_in_msa"
1293,432,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1294,172,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1295,108,surf,"kansas_city,_mo_ks_msa"
1296,45,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1298,103,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1299,90,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1301,158,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1302,186,surf,"rochester,_ny_msa"
1303,148,ultimate,"detroit_warren_dearborn,_mi_msa"
1304,131,ultimate,"birmingham_hoover,_al_msa"
1305,26,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1308,60,surf,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1309,70,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1312,288,surf,"fresno,_ca_msa"
1313,308,surf,"san_francisco_oakland_berkeley,_ca_msa"
1314,40,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1315,56,surf,"raleigh_cary,_nc_msa"
1316,433,surf,"tulsa,_ok_msa"
1318,115,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1320,531,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1323,1,surf,"baltimore_columbia_towson,_md_msa"
1324,1175,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1326,444,surf,"greensboro_high_point,_nc_msa"
1327,135,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1328,1233,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1329,397,ultimate,"charleston_north_charleston,_sc_msa"
1330,153,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1331,440,surf,"dallas_fort_worth_arlington,_tx_msa"
1332,10,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1333,7,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1334,130,surf,"seattle_tacoma_bellevue,_wa_msa"
1335,654,surf,"dallas_fort_worth_arlington,_tx_msa"
1336,690,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1337,110,surf,"riverside_san_bernardino_ontario,_ca_msa"
1339,608,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1340,250,surf,"dallas_fort_worth_arlington,_tx_msa"
1341,189,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1342,7,surf,"indianapolis_carmel_anderson,_in_msa"
1343,528,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1344,14,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1345,36,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1346,465,ultimate,"tucson,_az_msa"
1347,372,ultimate,"charleston_north_charleston,_sc_msa"
1348,142,surf,"detroit_warren_dearborn,_mi_msa"
1349,209,surf,"boston_cambridge_newton,_ma_nh_msa"
1350,10,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1351,39,ultimate,"san_antonio_new_braunfels,_tx_msa"
1352,157,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1354,155,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1355,282,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1356,112,surf,"milwaukee_waukesha,_wi_msa"
1357,177,surf,"baton_rouge,_la_msa"
1358,30,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1361,288,surf,"birmingham_hoover,_al_msa"
1362,672,surf,"denver_aurora_lakewood,_co_msa"
1363,144,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1364,92,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1365,280,surf,"grand_rapids_kentwood,_mi_msa"
1366,75,surf,"cincinnati,_oh_ky_in_msa"
1369,152,surf,"milwaukee_waukesha,_wi_msa"
1370,93,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1371,84,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1372,54,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1373,244,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1374,576,surf,"louisville_jefferson_county,_ky_in_msa"
1375,81,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1376,22,ultimate,"columbia,_sc_msa"
1377,18,surf,"rochester,_ny_msa"
1379,154,surf,"grand_rapids_kentwood,_mi_msa"
1380,210,ultimate,"san_jose_sunnyvale_santa_clara,_ca_msa"
1381,624,surf,"austin_round_rock_georgetown,_tx_msa"
1382,336,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1383,119,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1384,570,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1385,350,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1386,40,surf,"seattle_tacoma_bellevue,_wa_msa"
1387,80,surf,"bridgeport_stamford_norwalk,_ct_msa"
1388,98,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1391,121,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1392,318,surf,"seattle_tacoma_bellevue,_wa_msa"
1393,68,surf,"knoxville,_tn_msa"
1394,80,surf,"stockton,_ca_msa"
1395,25,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1396,123,surf,"salt_lake_city,_ut_msa"
1398,96,surf,"denver_aurora_lakewood,_co_msa"
1399,161,surf,"san_antonio_new_braunfels,_tx_msa"
1401,233,ultimate,"richmond,_va_msa"
1404,60,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1405,434,ultimate,"indianapolis_carmel_anderson,_in_msa"
1407,52,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1408,429,surf,"baltimore_columbia_towson,_md_msa"
1409,77,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1410,37,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1412,336,ultimate,"detroit_warren_dearborn,_mi_msa"
1413,30,surf,"bakersfield,_ca_msa"
1414,225,surf,"urban_honolulu,_hi_msa"
1416,124,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1417,58,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1419,212,surf,"phoenix_mesa_chandler,_az_msa"
1420,12,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1421,180,surf,"phoenix_mesa_chandler,_az_msa"
1422,66,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1423,26,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1424,104,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1425,58,surf,"las_vegas_henderson_paradise,_nv_msa"
1428,63,surf,"phoenix_mesa_chandler,_az_msa"
1429,17,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1430,32,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1431,72,surf,"sacramento_roseville_folsom,_ca_msa"
1432,27,ultimate,"salt_lake_city,_ut_msa"
1433,420,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1434,482,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1435,472,ultimate,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1438,172,surf,"orlando_kissimmee_sanford,_fl_msa"
1439,528,surf,"riverside_san_bernardino_ontario,_ca_msa"
1440,272,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1441,22,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1442,65,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1443,24,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1444,255,surf,"new_haven_milford,_ct_msa"
1445,84,ultimate,"dallas_fort_worth_arlington,_tx_msa"
1446,76,surf,"austin_round_rock_georgetown,_tx_msa"
1447,156,surf,"orlando_kissimmee_sanford,_fl_msa"
1448,133,surf,"urban_honolulu,_hi_msa"
1450,82,ultimate,"bakersfield,_ca_msa"
1451,245,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1452,4,surf,"tucson,_az_msa"
1453,86,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1454,426,ultimate,"san_antonio_new_braunfels,_tx_msa"
1455,77,surf,"denver_aurora_lakewood,_co_msa"
1456,234,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1457,4,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1458,174,ultimate,"detroit_warren_dearborn,_mi_msa"
1460,339,ultimate,"fresno,_ca_msa"
1462,204,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1464,58,surf,"providence_warwick,_ri_ma_msa"
1465,194,ultimate,"pittsburgh,_pa_msa"
1466,320,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1467,531,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1468,143,surf,"denver_aurora_lakewood,_co_msa"
1469,30,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1470,1056,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1471,50,surf,"richmond,_va_msa"
1472,247,surf,"san_francisco_oakland_berkeley,_ca_msa"
1474,141,surf,"bakersfield,_ca_msa"
1475,378,ultimate,"dallas_fort_worth_arlington,_tx_msa"
1476,225,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1477,3,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1478,60,ultimate,"portland_vancouver_hillsboro,_or_wa_msa"
1479,1,surf,"riverside_san_bernardino_ontario,_ca_msa"
1480,51,surf,"st_louis,_mo_il_msa"
1481,3,surf,"urban_honolulu,_hi_msa"
1482,94,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1483,60,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1484,84,surf,"dallas_fort_worth_arlington,_tx_msa"
1485,24,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1486,10,surf,"orlando_kissimmee_sanford,_fl_msa"
1487,66,ultimate,"cape_coral_fort_myers,_fl_msa"
1489,320,surf,"detroit_warren_dearborn,_mi_msa"
1491,409,surf,"grand_rapids_kentwood,_mi_msa"
1492,108,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1494,174,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1496,65,surf,"new_orleans_metairie,_la_msa"
1497,50,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
